"","Slice","Count","cID","timePt","cellLine","drug","l2","nl2","day"
"1290","WellR07-C04H2B_day8",190,"62",8,"SKMEL5","PLX4720",7.56985560833095,0.675037845023004,7.6926375
"1291","WellR07-C04H2B_day9",304,"62",9,"SKMEL5","PLX4720",8.24792751344359,1.35310975013564,8.924766667
"1292","WellR07-C04H2B_day10",370,"62",10,"SKMEL5","PLX4720",8.53138146051631,1.63656369720837,9.731066667
"1293","WellR07-C04H2B_day11",416,"62",11,"SKMEL5","PLX4720",8.70043971814109,1.80562195483315,10.7534125
"1294","WellR07-C04H2B_day12",446,"62",12,"SKMEL5","PLX4720",8.8008998999203,1.90608213661236,10.99522083
"1295","WellR07-C04H2B_day13",479,"62",13,"SKMEL5","PLX4720",8.90388184573618,2.00906408242824,11.78024167
"1296","WellR07-C04H2B_day14",482,"62",14,"SKMEL5","PLX4720",8.91288933622996,2.01807157292202,12.73057917
"1297","WellR07-C04H2B_day15",535,"62",15,"SKMEL5","PLX4720",9.06339508128851,2.16857731798057,12.9729875
"1298","WellR07-C04H2B_day16",545,"62",16,"SKMEL5","PLX4720",9.09011241966429,2.19529465635634,13.70632917
"1299","WellR07-C04H2B_day17",579,"62",17,"SKMEL5","PLX4720",9.17741953798924,2.28260177468129,14.875775
"1300","WellR07-C04H2B_day18",617,"62",18,"SKMEL5","PLX4720",9.26912667914942,2.37430891584147,16.12682917
"1301","WellR07-C04H2B_day19",633,"62",19,"SKMEL5","PLX4720",9.30606168942834,2.4112439261204,16.7051625
"1302","WellR07-C04H2B_day20",639,"62",20,"SKMEL5","PLX4720",9.319672120947,2.42485435763905,17.764825
"1303","WellR07-C04H2B_day0",1,"63",0,"SKMEL5","PLX4720",0,-6.35755200461808,0
"1304","WellR07-C04H2B_day1",7,"63",1,"SKMEL5","PLX4720",2.8073549220576,-3.55019708256048,1.712545833
"1305","WellR07-C04H2B_day2",10,"63",2,"SKMEL5","PLX4720",3.32192809488736,-3.03562390973072,2.695325
"1306","WellR07-C04H2B_day3",21,"63",3,"SKMEL5","PLX4720",4.39231742277876,-1.96523458183932,3.764479167
"1307","WellR07-C04H2B_day4",44,"63",4,"SKMEL5","PLX4720",5.4594316186373,-0.898120385980786,4.903575
"1308","WellR07-C04H2B_day5",61,"63",5,"SKMEL5","PLX4720",5.93073733756289,-0.426814667055197,5.954283333
"1309","WellR07-C04H2B_day6",82,"63",6,"SKMEL5","PLX4720",6.35755200461808,0,6.897975
"1310","WellR07-C04H2B_day7",94,"63",7,"SKMEL5","PLX4720",6.55458885167764,0.197036847059554,6.982258333
"1311","WellR07-C04H2B_day8",110,"63",8,"SKMEL5","PLX4720",6.78135971352466,0.423807708906576,7.6926375
"1312","WellR07-C04H2B_day9",136,"63",9,"SKMEL5","PLX4720",7.08746284125034,0.729910836632255,8.924766667
"1313","WellR07-C04H2B_day10",152,"63",10,"SKMEL5","PLX4720",7.24792751344359,0.890375508825501,9.731066667
"1314","WellR07-C04H2B_day11",144,"63",11,"SKMEL5","PLX4720",7.16992500144231,0.812372996824228,10.7534125
"1315","WellR07-C04H2B_day12",57,"63",12,"SKMEL5","PLX4720",5.83289001416474,-0.524661990453342,10.99522083
"1316","WellR07-C04H2B_day13",54,"63",13,"SKMEL5","PLX4720",5.75488750216347,-0.602664502454616,11.78024167
"1317","WellR07-C04H2B_day14",60,"63",14,"SKMEL5","PLX4720",5.90689059560852,-0.450661409009565,12.73057917
"1318","WellR07-C04H2B_day15",56,"63",15,"SKMEL5","PLX4720",5.8073549220576,-0.55019708256048,12.9729875
"1319","WellR07-C04H2B_day16",63,"63",16,"SKMEL5","PLX4720",5.97727992349992,-0.380272081118167,13.70632917
"1320","WellR07-C04H2B_day17",63,"63",17,"SKMEL5","PLX4720",5.97727992349992,-0.380272081118167,14.875775
"1321","WellR07-C04H2B_day18",102,"63",18,"SKMEL5","PLX4720",6.6724253419715,0.314873337353411,16.12682917
"1322","WellR07-C04H2B_day19",109,"63",19,"SKMEL5","PLX4720",6.76818432477693,0.410632320158842,16.7051625
"1323","WellR07-C04H2B_day20",103,"63",20,"SKMEL5","PLX4720",6.68650052718322,0.328948522565135,17.764825
"1324","WellR07-C04H2B_day0",1,"64",0,"SKMEL5","PLX4720",0,-5.90689059560852,0
"1325","WellR07-C04H2B_day1",2,"64",1,"SKMEL5","PLX4720",1,-4.90689059560852,1.712545833
"1326","WellR07-C04H2B_day2",5,"64",2,"SKMEL5","PLX4720",2.32192809488736,-3.58496250072116,2.695325
"1327","WellR07-C04H2B_day3",8,"64",3,"SKMEL5","PLX4720",3,-2.90689059560852,3.764479167
"1328","WellR07-C04H2B_day4",15,"64",4,"SKMEL5","PLX4720",3.90689059560852,-2,4.903575
"1329","WellR07-C04H2B_day5",35,"64",5,"SKMEL5","PLX4720",5.12928301694497,-0.777607578663552,5.954283333
"1330","WellR07-C04H2B_day6",60,"64",6,"SKMEL5","PLX4720",5.90689059560852,0,6.897975
"1331","WellR07-C04H2B_day7",48,"64",7,"SKMEL5","PLX4720",5.58496250072116,-0.321928094887363,6.982258333
"1332","WellR07-C04H2B_day8",65,"64",8,"SKMEL5","PLX4720",6.02236781302845,0.115477217419936,7.6926375
"1333","WellR07-C04H2B_day9",95,"64",9,"SKMEL5","PLX4720",6.56985560833095,0.662965012722429,8.924766667
"1334","WellR07-C04H2B_day10",123,"64",10,"SKMEL5","PLX4720",6.94251450533924,1.03562390973072,9.731066667
"1335","WellR07-C04H2B_day11",167,"64",11,"SKMEL5","PLX4720",7.38370429247405,1.47681369686553,10.7534125
"1336","WellR07-C04H2B_day12",171,"64",12,"SKMEL5","PLX4720",7.4178525148859,1.51096191927738,10.99522083
"1337","WellR07-C04H2B_day13",199,"64",13,"SKMEL5","PLX4720",7.63662462054365,1.72973402493513,11.78024167
"1338","WellR07-C04H2B_day14",213,"64",14,"SKMEL5","PLX4720",7.73470962022584,1.82781902461732,12.73057917
"1339","WellR07-C04H2B_day15",221,"64",15,"SKMEL5","PLX4720",7.78790255939143,1.88101196378291,12.9729875
"1340","WellR07-C04H2B_day16",217,"64",16,"SKMEL5","PLX4720",7.76155123244448,1.85466063683596,13.70632917
"1341","WellR07-C04H2B_day17",269,"64",17,"SKMEL5","PLX4720",8.07146236255662,2.1645717669481,14.875775
"1342","WellR07-C04H2B_day18",344,"64",18,"SKMEL5","PLX4720",8.4262647547021,2.51937415909358,16.12682917
"1343","WellR07-C04H2B_day19",367,"64",19,"SKMEL5","PLX4720",8.51963625284321,2.61274565723469,16.7051625
"1344","WellR07-C04H2B_day20",414,"64",20,"SKMEL5","PLX4720",8.69348695749933,2.78659636189081,17.764825
"1345","WellR07-C05H2B_day0",1,"65",0,"SKMEL5","PLX4720",0,-4.90689059560852,0
"1346","WellR07-C05H2B_day1",2,"65",1,"SKMEL5","PLX4720",1,-3.90689059560852,1.712545833
"1347","WellR07-C05H2B_day2",1,"65",2,"SKMEL5","PLX4720",0,-4.90689059560852,2.695325
"1348","WellR07-C05H2B_day3",4,"65",3,"SKMEL5","PLX4720",2,-2.90689059560852,3.764479167
"1349","WellR07-C05H2B_day4",13,"65",4,"SKMEL5","PLX4720",3.70043971814109,-1.20645087746743,4.903575
"1350","WellR07-C05H2B_day5",12,"65",5,"SKMEL5","PLX4720",3.58496250072116,-1.32192809488736,5.954283333
"1351","WellR07-C05H2B_day6",30,"65",6,"SKMEL5","PLX4720",4.90689059560852,0,6.897975
"1352","WellR07-C05H2B_day7",18,"65",7,"SKMEL5","PLX4720",4.16992500144231,-0.736965594166207,6.982258333
"1353","WellR07-C05H2B_day8",34,"65",8,"SKMEL5","PLX4720",5.08746284125034,0.18057224564182,7.6926375
"1354","WellR07-C05H2B_day9",23,"65",9,"SKMEL5","PLX4720",4.52356195605701,-0.383328639551506,8.924766667
"1355","WellR07-C05H2B_day10",51,"65",10,"SKMEL5","PLX4720",5.6724253419715,0.765534746362976,9.731066667
"1356","WellR07-C05H2B_day11",58,"65",11,"SKMEL5","PLX4720",5.85798099512757,0.951090399519053,10.7534125
"1357","WellR07-C05H2B_day12",57,"65",12,"SKMEL5","PLX4720",5.83289001416474,0.925999418556223,10.99522083
"1358","WellR07-C05H2B_day13",50,"65",13,"SKMEL5","PLX4720",5.64385618977472,0.736965594166206,11.78024167
"1359","WellR07-C05H2B_day14",68,"65",14,"SKMEL5","PLX4720",6.08746284125034,1.18057224564182,12.73057917
"1360","WellR07-C05H2B_day15",79,"65",15,"SKMEL5","PLX4720",6.3037807481771,1.39689015256858,12.9729875
"1361","WellR07-C05H2B_day16",38,"65",16,"SKMEL5","PLX4720",5.24792751344359,0.341036917835067,13.70632917
"1362","WellR07-C05H2B_day17",61,"65",17,"SKMEL5","PLX4720",5.93073733756289,1.02384674195437,14.875775
"1363","WellR07-C05H2B_day18",48,"65",18,"SKMEL5","PLX4720",5.58496250072116,0.678071905112637,16.12682917
"1364","WellR07-C05H2B_day19",66,"65",19,"SKMEL5","PLX4720",6.04439411935845,1.13750352374993,16.7051625
"1365","WellR07-C05H2B_day20",68,"65",20,"SKMEL5","PLX4720",6.08746284125034,1.18057224564182,17.764825
"1366","WellR07-C05H2B_day0",2,"66",0,"SKMEL5","PLX4720",1,-4.08746284125034,0
"1367","WellR07-C05H2B_day1",2,"66",1,"SKMEL5","PLX4720",1,-4.08746284125034,1.712545833
"1368","WellR07-C05H2B_day2",3,"66",2,"SKMEL5","PLX4720",1.58496250072116,-3.50250034052918,2.695325
"1369","WellR07-C05H2B_day3",6,"66",3,"SKMEL5","PLX4720",2.58496250072116,-2.50250034052918,3.764479167
"1370","WellR07-C05H2B_day4",13,"66",4,"SKMEL5","PLX4720",3.70043971814109,-1.38702312310925,4.903575
"1371","WellR07-C05H2B_day5",23,"66",5,"SKMEL5","PLX4720",4.52356195605701,-0.563900885193326,5.954283333
"1372","WellR07-C05H2B_day6",34,"66",6,"SKMEL5","PLX4720",5.08746284125034,0,6.897975
"1373","WellR07-C05H2B_day7",31,"66",7,"SKMEL5","PLX4720",4.95419631038687,-0.133266530863464,6.982258333
"1374","WellR07-C05H2B_day8",51,"66",8,"SKMEL5","PLX4720",5.6724253419715,0.584962500721156,7.6926375
"1375","WellR07-C05H2B_day9",66,"66",9,"SKMEL5","PLX4720",6.04439411935845,0.956931278108114,8.924766667
"1376","WellR07-C05H2B_day10",72,"66",10,"SKMEL5","PLX4720",6.16992500144231,1.08246216019197,9.731066667
"1377","WellR07-C05H2B_day11",81,"66",11,"SKMEL5","PLX4720",6.33985000288462,1.25238716163429,10.7534125
"1378","WellR07-C05H2B_day12",86,"66",12,"SKMEL5","PLX4720",6.4262647547021,1.33880191345176,10.99522083
"1379","WellR07-C05H2B_day13",99,"66",13,"SKMEL5","PLX4720",6.62935662007961,1.54189377882927,11.78024167
"1380","WellR07-C05H2B_day14",125,"66",14,"SKMEL5","PLX4720",6.96578428466209,1.87832144341175,12.73057917
"1381","WellR07-C05H2B_day15",113,"66",15,"SKMEL5","PLX4720",6.82017896241519,1.73271612116485,12.9729875
"1382","WellR07-C05H2B_day16",118,"66",16,"SKMEL5","PLX4720",6.88264304936184,1.7951802081115,13.70632917
"1383","WellR07-C05H2B_day17",137,"66",17,"SKMEL5","PLX4720",7.09803208296053,2.01056924171019,14.875775
"1384","WellR07-C05H2B_day18",149,"66",18,"SKMEL5","PLX4720",7.21916852046216,2.13170567921182,16.12682917
"1385","WellR07-C05H2B_day19",168,"66",19,"SKMEL5","PLX4720",7.39231742277876,2.30485458152842,16.7051625
"1386","WellR07-C05H2B_day20",212,"66",20,"SKMEL5","PLX4720",7.7279204545632,2.64045761331286,17.764825
"1387","WellR07-C05H2B_day0",1,"67",0,"SKMEL5","PLX4720",0,-6.14974711950468,0
"1388","WellR07-C05H2B_day1",5,"67",1,"SKMEL5","PLX4720",2.32192809488736,-3.82781902461732,1.712545833
"1389","WellR07-C05H2B_day2",10,"67",2,"SKMEL5","PLX4720",3.32192809488736,-2.82781902461732,2.695325
"1390","WellR07-C05H2B_day3",16,"67",3,"SKMEL5","PLX4720",4,-2.14974711950468,3.764479167
"1391","WellR07-C05H2B_day4",29,"67",4,"SKMEL5","PLX4720",4.85798099512757,-1.29176612437711,4.903575
"1392","WellR07-C05H2B_day5",48,"67",5,"SKMEL5","PLX4720",5.58496250072116,-0.564784618783526,5.954283333
"1393","WellR07-C05H2B_day6",71,"67",6,"SKMEL5","PLX4720",6.14974711950468,0,6.897975
"1394","WellR07-C05H2B_day7",62,"67",7,"SKMEL5","PLX4720",5.95419631038687,-0.195550809117807,6.982258333
"1395","WellR07-C05H2B_day8",94,"67",8,"SKMEL5","PLX4720",6.55458885167764,0.404841732172955,7.6926375
"1396","WellR07-C05H2B_day9",97,"67",9,"SKMEL5","PLX4720",6.59991284218713,0.450165722682446,8.924766667
"1397","WellR07-C05H2B_day10",102,"67",10,"SKMEL5","PLX4720",6.6724253419715,0.522678222466813,9.731066667
"1398","WellR07-C05H2B_day11",114,"67",11,"SKMEL5","PLX4720",6.83289001416474,0.683142894660059,10.7534125
"1399","WellR07-C05H2B_day12",122,"67",12,"SKMEL5","PLX4720",6.93073733756289,0.780990218058204,10.99522083
"1400","WellR07-C05H2B_day13",125,"67",13,"SKMEL5","PLX4720",6.96578428466209,0.816037165157405,11.78024167
"1401","WellR07-C05H2B_day14",137,"67",14,"SKMEL5","PLX4720",7.09803208296053,0.948284963455844,12.73057917
"1402","WellR07-C05H2B_day15",125,"67",15,"SKMEL5","PLX4720",6.96578428466209,0.816037165157405,12.9729875
"1403","WellR07-C05H2B_day16",135,"67",16,"SKMEL5","PLX4720",7.07681559705083,0.927068477546149,13.70632917
"1404","WellR07-C05H2B_day17",132,"67",17,"SKMEL5","PLX4720",7.04439411935845,0.894646999853771,14.875775
"1405","WellR07-C05H2B_day18",123,"67",18,"SKMEL5","PLX4720",6.94251450533924,0.792767385834558,16.12682917
"1406","WellR07-C05H2B_day19",125,"67",19,"SKMEL5","PLX4720",6.96578428466209,0.816037165157405,16.7051625
"1407","WellR07-C05H2B_day20",118,"67",20,"SKMEL5","PLX4720",6.88264304936184,0.732895929857159,17.764825
"1408","WellR07-C05H2B_day0",2,"68",0,"SKMEL5","PLX4720",1,-4.97727992349992,0
"1409","WellR07-C05H2B_day1",3,"68",1,"SKMEL5","PLX4720",1.58496250072116,-4.39231742277876,1.712545833
"1410","WellR07-C05H2B_day2",7,"68",2,"SKMEL5","PLX4720",2.8073549220576,-3.16992500144231,2.695325
"1411","WellR07-C05H2B_day3",12,"68",3,"SKMEL5","PLX4720",3.58496250072116,-2.39231742277876,3.764479167
"1412","WellR07-C05H2B_day4",27,"68",4,"SKMEL5","PLX4720",4.75488750216347,-1.22239242133645,4.903575
"1413","WellR07-C05H2B_day5",39,"68",5,"SKMEL5","PLX4720",5.28540221886225,-0.691877704637668,5.954283333
"1414","WellR07-C05H2B_day6",63,"68",6,"SKMEL5","PLX4720",5.97727992349992,0,6.897975
"1415","WellR07-C05H2B_day7",62,"68",7,"SKMEL5","PLX4720",5.95419631038687,-0.0230836131130419,6.982258333
"1416","WellR07-C05H2B_day8",76,"68",8,"SKMEL5","PLX4720",6.24792751344359,0.270647589943668,7.6926375
"1417","WellR07-C05H2B_day9",81,"68",9,"SKMEL5","PLX4720",6.33985000288462,0.362570079384708,8.924766667
"1418","WellR07-C05H2B_day10",89,"68",10,"SKMEL5","PLX4720",6.4757334309664,0.498453507466481,9.731066667
"1419","WellR07-C05H2B_day11",129,"68",11,"SKMEL5","PLX4720",7.01122725542325,1.03394733192334,10.7534125
"1420","WellR07-C05H2B_day12",129,"68",12,"SKMEL5","PLX4720",7.01122725542325,1.03394733192334,10.99522083
"1421","WellR07-C05H2B_day13",135,"68",13,"SKMEL5","PLX4720",7.07681559705083,1.09953567355091,11.78024167
"1422","WellR07-C05H2B_day14",171,"68",14,"SKMEL5","PLX4720",7.4178525148859,1.44057259138598,12.73057917
"1423","WellR07-C05H2B_day15",187,"68",15,"SKMEL5","PLX4720",7.54689445988764,1.56961453638772,12.9729875
"1424","WellR07-C05H2B_day16",198,"68",16,"SKMEL5","PLX4720",7.62935662007961,1.65207669657969,13.70632917
"1425","WellR07-C05H2B_day17",257,"68",17,"SKMEL5","PLX4720",8.00562454919388,2.02834462569396,14.875775
"1426","WellR07-C05H2B_day18",267,"68",18,"SKMEL5","PLX4720",8.06069593168755,2.08341600818764,16.12682917
"1427","WellR07-C05H2B_day19",295,"68",19,"SKMEL5","PLX4720",8.2045711442492,2.22729122074929,16.7051625
"1428","WellR07-C05H2B_day20",344,"68",20,"SKMEL5","PLX4720",8.4262647547021,2.44898483120218,17.764825
"1429","WellR07-C05H2B_day0",6,"69",0,"SKMEL5","PLX4720",2.58496250072116,-5.78572490608606,0
"1430","WellR07-C05H2B_day1",12,"69",1,"SKMEL5","PLX4720",3.58496250072116,-4.78572490608606,1.712545833
"1431","WellR07-C05H2B_day2",23,"69",2,"SKMEL5","PLX4720",4.52356195605701,-3.8471254507502,2.695325
"1432","WellR07-C05H2B_day3",56,"69",3,"SKMEL5","PLX4720",5.8073549220576,-2.56333248474961,3.764479167
"1433","WellR07-C05H2B_day4",103,"69",4,"SKMEL5","PLX4720",6.68650052718322,-1.684186879624,4.903575
"1434","WellR07-C05H2B_day5",190,"69",5,"SKMEL5","PLX4720",7.56985560833095,-0.80083179847627,5.954283333
"1435","WellR07-C05H2B_day6",331,"69",6,"SKMEL5","PLX4720",8.37068740680722,0,6.897975
"1436","WellR07-C05H2B_day7",329,"69",7,"SKMEL5","PLX4720",8.36194377373524,-0.00874363307197612,6.982258333
"1437","WellR07-C05H2B_day8",471,"69",8,"SKMEL5","PLX4720",8.87958324961278,0.508895842805567,7.6926375
"1438","WellR07-C05H2B_day9",563,"69",9,"SKMEL5","PLX4720",9.13699111208023,0.766303705273012,8.924766667
"1439","WellR07-C05H2B_day10",604,"69",10,"SKMEL5","PLX4720",9.23840473932508,0.867717332517861,9.731066667
"1440","WellR07-C05H2B_day11",713,"69",11,"SKMEL5","PLX4720",9.47775826644389,1.10707085963667,10.7534125
"1441","WellR07-C05H2B_day12",668,"69",12,"SKMEL5","PLX4720",9.38370429247405,1.01301688566683,10.99522083
"1442","WellR07-C05H2B_day13",726,"69",13,"SKMEL5","PLX4720",9.50382573799575,1.13313833118853,11.78024167
"1443","WellR07-C05H2B_day14",805,"69",14,"SKMEL5","PLX4720",9.65284497300198,1.28215756619476,12.73057917
"1444","WellR07-C05H2B_day15",831,"69",15,"SKMEL5","PLX4720",9.69870466677034,1.32801725996313,12.9729875
"1445","WellR07-C05H2B_day16",841,"69",16,"SKMEL5","PLX4720",9.71596199025514,1.34527458344793,13.70632917
"1446","WellR07-C05H2B_day17",977,"69",17,"SKMEL5","PLX4720",9.93221475196838,1.56152734516117,14.875775
"1447","WellR07-C05H2B_day18",971,"69",18,"SKMEL5","PLX4720",9.92332748541919,1.55264007861197,16.12682917
"1448","WellR07-C05H2B_day19",987,"69",19,"SKMEL5","PLX4720",9.9469062744564,1.57621886764918,16.7051625
"1449","WellR07-C05H2B_day20",1064,"69",20,"SKMEL5","PLX4720",10.0552824355012,1.68459502869397,17.764825
"1450","WellR07-C05H2B_day0",3,"70",0,"SKMEL5","PLX4720",1.58496250072116,-5.84130225398094,0
"1451","WellR07-C05H2B_day1",7,"70",1,"SKMEL5","PLX4720",2.8073549220576,-4.61890983264449,1.712545833
"1452","WellR07-C05H2B_day2",9,"70",2,"SKMEL5","PLX4720",3.16992500144231,-4.25633975325979,2.695325
"1453","WellR07-C05H2B_day3",15,"70",3,"SKMEL5","PLX4720",3.90689059560852,-3.51937415909358,3.764479167
"1454","WellR07-C05H2B_day4",43,"70",4,"SKMEL5","PLX4720",5.4262647547021,-2,4.903575
"1455","WellR07-C05H2B_day5",104,"70",5,"SKMEL5","PLX4720",6.70043971814109,-0.725825036561006,5.954283333
"1456","WellR07-C05H2B_day6",172,"70",6,"SKMEL5","PLX4720",7.4262647547021,0,6.897975
"1457","WellR07-C05H2B_day7",191,"70",7,"SKMEL5","PLX4720",7.57742882803575,0.151164073333651,6.982258333
"1458","WellR07-C05H2B_day8",234,"70",8,"SKMEL5","PLX4720",7.8703647195834,0.444099964881307,7.6926375
"1459","WellR07-C05H2B_day9",242,"70",9,"SKMEL5","PLX4720",7.91886323727459,0.492598482572497,8.924766667
"1460","WellR07-C05H2B_day10",270,"70",10,"SKMEL5","PLX4720",8.07681559705083,0.650550842348734,9.731066667
"1461","WellR07-C05H2B_day11",359,"70",11,"SKMEL5","PLX4720",8.48784003382305,1.06157527912095,10.7534125
"1462","WellR07-C05H2B_day12",316,"70",12,"SKMEL5","PLX4720",8.3037807481771,0.877515993475004,10.99522083
"1463","WellR07-C05H2B_day13",384,"70",13,"SKMEL5","PLX4720",8.58496250072116,1.15869774601906,11.78024167
"1464","WellR07-C05H2B_day14",488,"70",14,"SKMEL5","PLX4720",8.93073733756289,1.50447258286079,12.73057917
"1465","WellR07-C05H2B_day15",534,"70",15,"SKMEL5","PLX4720",9.06069593168755,1.63443117698546,12.9729875
"1466","WellR07-C05H2B_day16",585,"70",16,"SKMEL5","PLX4720",9.19229281447077,1.76602805976867,13.70632917
"1467","WellR07-C05H2B_day17",742,"70",17,"SKMEL5","PLX4720",9.5352753766208,2.1090106219187,14.875775
"1468","WellR07-C05H2B_day18",927,"70",18,"SKMEL5","PLX4720",9.85642552862553,2.43016077392343,16.12682917
"1469","WellR07-C05H2B_day19",924,"70",19,"SKMEL5","PLX4720",9.85174904141606,2.42548428671396,16.7051625
"1470","WellR07-C05H2B_day20",1106,"70",20,"SKMEL5","PLX4720",10.1111356702347,2.68487091553261,17.764825
"1471","WellR07-C05H2B_day0",7,"71",0,"SKMEL5","PLX4720",2.8073549220576,-5.26946067499323,0
"1472","WellR07-C05H2B_day1",20,"71",1,"SKMEL5","PLX4720",4.32192809488736,-3.75488750216347,1.712545833
"1473","WellR07-C05H2B_day2",30,"71",2,"SKMEL5","PLX4720",4.90689059560852,-3.16992500144231,2.695325
"1474","WellR07-C05H2B_day3",58,"71",3,"SKMEL5","PLX4720",5.85798099512757,-2.21883460192326,3.764479167
"1475","WellR07-C05H2B_day4",95,"71",4,"SKMEL5","PLX4720",6.56985560833095,-1.50695998871988,4.903575
"1476","WellR07-C05H2B_day5",163,"71",5,"SKMEL5","PLX4720",7.34872815423108,-0.728087442819755,5.954283333
"1477","WellR07-C05H2B_day6",270,"71",6,"SKMEL5","PLX4720",8.07681559705083,0,6.897975
"1478","WellR07-C05H2B_day7",269,"71",7,"SKMEL5","PLX4720",8.07146236255662,-0.00535323449420844,6.982258333
"1479","WellR07-C05H2B_day8",379,"71",8,"SKMEL5","PLX4720",8.56605403817109,0.489238441120261,7.6926375
"1480","WellR07-C05H2B_day9",367,"71",9,"SKMEL5","PLX4720",8.51963625284321,0.442820655792382,8.924766667
"1481","WellR07-C05H2B_day10",361,"71",10,"SKMEL5","PLX4720",8.49585502688717,0.419039429836339,9.731066667
"1482","WellR07-C05H2B_day11",424,"71",11,"SKMEL5","PLX4720",8.7279204545632,0.651104857512367,10.7534125
"1483","WellR07-C05H2B_day12",429,"71",12,"SKMEL5","PLX4720",8.74483383749955,0.668018240448713,10.99522083
"1484","WellR07-C05H2B_day13",463,"71",13,"SKMEL5","PLX4720",8.85486838326024,0.778052786209404,11.78024167
"1485","WellR07-C05H2B_day14",509,"71",14,"SKMEL5","PLX4720",8.9915218460757,0.914706249024864,12.73057917
"1486","WellR07-C05H2B_day15",518,"71",15,"SKMEL5","PLX4720",9.01680828768655,0.939992690635723,12.9729875
"1487","WellR07-C05H2B_day16",549,"71",16,"SKMEL5","PLX4720",9.1006623390052,1.02384674195437,13.70632917
"1488","WellR07-C05H2B_day17",639,"71",17,"SKMEL5","PLX4720",9.319672120947,1.24285652389616,14.875775
"1489","WellR07-C05H2B_day18",677,"71",18,"SKMEL5","PLX4720",9.403012023575,1.32619642652416,16.12682917
"1490","WellR07-C05H2B_day19",674,"71",19,"SKMEL5","PLX4720",9.39660478118186,1.31978918413103,16.7051625
"1491","WellR07-C05H2B_day20",767,"71",20,"SKMEL5","PLX4720",9.58308276750293,1.5062671704521,17.764825
