"","Slice","Count","cID","timePt","cellLine","drug","l2","nl2","day"
"940","WellR03-C04H2B_day15",67,"45",15,"SKMEL5","PLX4720",6.06608919045777,-1.30023302378804,12.9729875
"941","WellR03-C04H2B_day16",59,"45",16,"SKMEL5","PLX4720",5.88264304936184,-1.48367916488397,13.70632917
"942","WellR03-C04H2B_day17",37,"45",17,"SKMEL5","PLX4720",5.20945336562895,-2.15686884861687,14.875775
"943","WellR03-C04H2B_day18",30,"45",18,"SKMEL5","PLX4720",4.90689059560852,-2.4594316186373,16.12682917
"944","WellR03-C04H2B_day19",21,"45",19,"SKMEL5","PLX4720",4.39231742277876,-2.97400479146706,16.7051625
"945","WellR03-C04H2B_day20",25,"45",20,"SKMEL5","PLX4720",4.64385618977472,-2.72246602447109,17.764825
"946","WellR03-C04H2B_day0",1,"46",0,"SKMEL5","PLX4720",0,-6.2667865406949,0
"947","WellR03-C04H2B_day1",3,"46",1,"SKMEL5","PLX4720",1.58496250072116,-4.68182403997374,1.712545833
"948","WellR03-C04H2B_day2",11,"46",2,"SKMEL5","PLX4720",3.4594316186373,-2.8073549220576,2.695325
"949","WellR03-C04H2B_day3",21,"46",3,"SKMEL5","PLX4720",4.39231742277876,-1.87446911791614,3.764479167
"950","WellR03-C04H2B_day4",40,"46",4,"SKMEL5","PLX4720",5.32192809488736,-0.944858445807538,4.903575
"951","WellR03-C04H2B_day5",55,"46",5,"SKMEL5","PLX4720",5.78135971352466,-0.485426827170241,5.954283333
"952","WellR03-C04H2B_day6",77,"46",6,"SKMEL5","PLX4720",6.2667865406949,0,6.897975
"953","WellR03-C04H2B_day7",87,"46",7,"SKMEL5","PLX4720",6.44294349584873,0.176156955153827,6.982258333
"954","WellR03-C04H2B_day8",93,"46",8,"SKMEL5","PLX4720",6.53915881110803,0.27237227041313,7.6926375
"955","WellR03-C04H2B_day9",77,"46",9,"SKMEL5","PLX4720",6.2667865406949,0,8.924766667
"956","WellR03-C04H2B_day10",70,"46",10,"SKMEL5","PLX4720",6.12928301694497,-0.137503523749935,9.731066667
"957","WellR03-C04H2B_day11",79,"46",11,"SKMEL5","PLX4720",6.3037807481771,0.0369942074822021,10.7534125
"958","WellR03-C04H2B_day12",49,"46",12,"SKMEL5","PLX4720",5.61470984411521,-0.652076696579693,10.99522083
"959","WellR03-C04H2B_day13",47,"46",13,"SKMEL5","PLX4720",5.55458885167764,-0.712197689017263,11.78024167
"960","WellR03-C04H2B_day14",54,"46",14,"SKMEL5","PLX4720",5.75488750216347,-0.511899038531433,12.73057917
"961","WellR03-C04H2B_day15",26,"46",15,"SKMEL5","PLX4720",4.70043971814109,-1.56634682255381,12.9729875
"962","WellR03-C04H2B_day16",18,"46",16,"SKMEL5","PLX4720",4.16992500144231,-2.09686153925259,13.70632917
"963","WellR03-C04H2B_day17",11,"46",17,"SKMEL5","PLX4720",3.4594316186373,-2.8073549220576,14.875775
"964","WellR03-C04H2B_day18",14,"46",18,"SKMEL5","PLX4720",3.8073549220576,-2.4594316186373,16.12682917
"965","WellR03-C04H2B_day19",13,"46",19,"SKMEL5","PLX4720",3.70043971814109,-2.56634682255381,16.7051625
"966","WellR03-C04H2B_day20",15,"46",20,"SKMEL5","PLX4720",3.90689059560852,-2.35989594508638,17.764825
"967","WellR03-C04H2B_day0",2,"47",0,"SKMEL5","PLX4720",1,-5.4757334309664,0
"968","WellR03-C04H2B_day1",3,"47",1,"SKMEL5","PLX4720",1.58496250072116,-4.89077093024524,1.712545833
"969","WellR03-C04H2B_day2",6,"47",2,"SKMEL5","PLX4720",2.58496250072116,-3.89077093024524,2.695325
"970","WellR03-C04H2B_day3",17,"47",3,"SKMEL5","PLX4720",4.08746284125034,-2.38827058971606,3.764479167
"971","WellR03-C04H2B_day4",24,"47",4,"SKMEL5","PLX4720",4.58496250072116,-1.89077093024524,4.903575
"972","WellR03-C04H2B_day5",48,"47",5,"SKMEL5","PLX4720",5.58496250072116,-0.890770930245242,5.954283333
"973","WellR03-C04H2B_day6",89,"47",6,"SKMEL5","PLX4720",6.4757334309664,0,6.897975
"974","WellR03-C04H2B_day7",98,"47",7,"SKMEL5","PLX4720",6.61470984411521,0.138976413148811,6.982258333
"975","WellR03-C04H2B_day8",116,"47",8,"SKMEL5","PLX4720",6.85798099512757,0.382247564161174,7.6926375
"976","WellR03-C04H2B_day9",79,"47",9,"SKMEL5","PLX4720",6.3037807481771,-0.171952682789295,8.924766667
"977","WellR03-C04H2B_day10",75,"47",10,"SKMEL5","PLX4720",6.22881869049588,-0.246914740470517,9.731066667
"978","WellR03-C04H2B_day11",77,"47",11,"SKMEL5","PLX4720",6.2667865406949,-0.208946890271497,10.7534125
"979","WellR03-C04H2B_day12",67,"47",12,"SKMEL5","PLX4720",6.06608919045777,-0.409644240508626,10.99522083
"980","WellR03-C04H2B_day13",74,"47",13,"SKMEL5","PLX4720",6.20945336562895,-0.266280065337448,11.78024167
"981","WellR03-C04H2B_day14",63,"47",14,"SKMEL5","PLX4720",5.97727992349992,-0.498453507466481,12.73057917
"982","WellR03-C04H2B_day15",60,"47",15,"SKMEL5","PLX4720",5.90689059560852,-0.568842835357879,12.9729875
"983","WellR03-C04H2B_day16",47,"47",16,"SKMEL5","PLX4720",5.55458885167764,-0.92114457928876,13.70632917
"984","WellR03-C04H2B_day17",32,"47",17,"SKMEL5","PLX4720",5,-1.4757334309664,14.875775
"985","WellR03-C04H2B_day18",24,"47",18,"SKMEL5","PLX4720",4.58496250072116,-1.89077093024524,16.12682917
"986","WellR03-C04H2B_day19",25,"47",19,"SKMEL5","PLX4720",4.64385618977472,-1.83187724119167,16.7051625
"987","WellR03-C04H2B_day20",33,"47",20,"SKMEL5","PLX4720",5.04439411935845,-1.43133931160794,17.764825
"988","WellR03-C04H2B_day0",3,"48",0,"SKMEL5","PLX4720",1.58496250072116,-4.22239242133645,0
"989","WellR03-C04H2B_day1",4,"48",1,"SKMEL5","PLX4720",2,-3.8073549220576,1.712545833
"990","WellR03-C04H2B_day2",11,"48",2,"SKMEL5","PLX4720",3.4594316186373,-2.34792330342031,2.695325
"991","WellR03-C04H2B_day3",18,"48",3,"SKMEL5","PLX4720",4.16992500144231,-1.63742992061529,3.764479167
"992","WellR03-C04H2B_day4",23,"48",4,"SKMEL5","PLX4720",4.52356195605701,-1.28379296600059,4.903575
"993","WellR03-C04H2B_day5",42,"48",5,"SKMEL5","PLX4720",5.39231742277876,-0.415037499278843,5.954283333
"994","WellR03-C04H2B_day6",56,"48",6,"SKMEL5","PLX4720",5.8073549220576,0,6.897975
"995","WellR03-C04H2B_day7",58,"48",7,"SKMEL5","PLX4720",5.85798099512757,0.0506260730699681,6.982258333
"996","WellR03-C04H2B_day8",68,"48",8,"SKMEL5","PLX4720",6.08746284125034,0.280107919192735,7.6926375
"997","WellR03-C04H2B_day9",61,"48",9,"SKMEL5","PLX4720",5.93073733756289,0.123382415505283,8.924766667
"998","WellR03-C04H2B_day10",68,"48",10,"SKMEL5","PLX4720",6.08746284125034,0.280107919192735,9.731066667
"999","WellR03-C04H2B_day11",86,"48",11,"SKMEL5","PLX4720",6.4262647547021,0.618909832644494,10.7534125
"1000","WellR03-C04H2B_day12",87,"48",12,"SKMEL5","PLX4720",6.44294349584873,0.635588573791124,10.99522083
"1001","WellR03-C04H2B_day13",95,"48",13,"SKMEL5","PLX4720",6.56985560833095,0.762500686273344,11.78024167
"1002","WellR03-C04H2B_day14",90,"48",14,"SKMEL5","PLX4720",6.49185309632967,0.684498174272071,12.73057917
"1003","WellR03-C04H2B_day15",108,"48",15,"SKMEL5","PLX4720",6.75488750216347,0.947532580105864,12.9729875
"1004","WellR03-C04H2B_day16",117,"48",16,"SKMEL5","PLX4720",6.8703647195834,1.0630097975258,13.70632917
"1005","WellR03-C04H2B_day17",142,"48",17,"SKMEL5","PLX4720",7.14974711950468,1.34239219744708,14.875775
"1006","WellR03-C04H2B_day18",137,"48",18,"SKMEL5","PLX4720",7.09803208296053,1.29067716090292,16.12682917
"1007","WellR03-C04H2B_day19",141,"48",19,"SKMEL5","PLX4720",7.13955135239879,1.33219643034119,16.7051625
"1008","WellR03-C04H2B_day20",173,"48",20,"SKMEL5","PLX4720",7.43462822763672,1.62727330557912,17.764825
"1009","WellR03-C05H2B_day0",4,"49",0,"SKMEL5","PLX4720",2,-5.62205181945638,0
"1010","WellR03-C05H2B_day1",12,"49",1,"SKMEL5","PLX4720",3.58496250072116,-4.03708931873522,1.712545833
"1011","WellR03-C05H2B_day2",18,"49",2,"SKMEL5","PLX4720",4.16992500144231,-3.45212681801406,2.695325
"1012","WellR03-C05H2B_day3",41,"49",3,"SKMEL5","PLX4720",5.35755200461808,-2.26449981483829,3.764479167
"1013","WellR03-C05H2B_day4",70,"49",4,"SKMEL5","PLX4720",6.12928301694497,-1.49276880251141,4.903575
"1014","WellR03-C05H2B_day5",143,"49",5,"SKMEL5","PLX4720",7.15987133677839,-0.462180482677987,5.954283333
"1015","WellR03-C05H2B_day6",197,"49",6,"SKMEL5","PLX4720",7.62205181945638,0,6.897975
"1016","WellR03-C05H2B_day7",211,"49",7,"SKMEL5","PLX4720",7.72109918870718,0.0990473692508083,6.982258333
"1017","WellR03-C05H2B_day8",238,"49",8,"SKMEL5","PLX4720",7.89481776330794,0.272765943851567,7.6926375
"1018","WellR03-C05H2B_day9",216,"49",9,"SKMEL5","PLX4720",7.75488750216347,0.132835682707092,8.924766667
"1019","WellR03-C05H2B_day10",247,"49",10,"SKMEL5","PLX4720",7.94836723158468,0.326315412128301,9.731066667
"1020","WellR03-C05H2B_day11",249,"49",11,"SKMEL5","PLX4720",7.96000193206808,0.337950112611704,10.7534125
"1021","WellR03-C05H2B_day12",244,"49",12,"SKMEL5","PLX4720",7.93073733756289,0.30868551810651,10.99522083
"1022","WellR03-C05H2B_day13",253,"49",13,"SKMEL5","PLX4720",7.98299357469431,0.360941755237934,11.78024167
"1023","WellR03-C05H2B_day14",245,"49",14,"SKMEL5","PLX4720",7.93663793900257,0.314586119546195,12.73057917
"1024","WellR03-C05H2B_day15",257,"49",15,"SKMEL5","PLX4720",8.00562454919388,0.383572729737502,12.9729875
"1025","WellR03-C05H2B_day16",242,"49",16,"SKMEL5","PLX4720",7.91886323727459,0.296811417818218,13.70632917
"1026","WellR03-C05H2B_day17",233,"49",17,"SKMEL5","PLX4720",7.86418614465428,0.242134325197904,14.875775
"1027","WellR03-C05H2B_day18",206,"49",18,"SKMEL5","PLX4720",7.68650052718322,0.0644487077268421,16.12682917
"1028","WellR03-C05H2B_day19",207,"49",19,"SKMEL5","PLX4720",7.69348695749933,0.0714351380429488,16.7051625
"1029","WellR03-C05H2B_day20",173,"49",20,"SKMEL5","PLX4720",7.43462822763672,-0.187423591819652,17.764825
"1030","WellR03-C05H2B_day0",2,"50",0,"SKMEL5","PLX4720",1,-5.22881869049588,0
"1031","WellR03-C05H2B_day1",5,"50",1,"SKMEL5","PLX4720",2.32192809488736,-3.90689059560852,1.712545833
"1032","WellR03-C05H2B_day2",11,"50",2,"SKMEL5","PLX4720",3.4594316186373,-2.76938707185858,2.695325
"1033","WellR03-C05H2B_day3",15,"50",3,"SKMEL5","PLX4720",3.90689059560852,-2.32192809488736,3.764479167
"1034","WellR03-C05H2B_day4",29,"50",4,"SKMEL5","PLX4720",4.85798099512757,-1.37083769536831,4.903575
"1035","WellR03-C05H2B_day5",50,"50",5,"SKMEL5","PLX4720",5.64385618977472,-0.584962500721156,5.954283333
"1036","WellR03-C05H2B_day6",75,"50",6,"SKMEL5","PLX4720",6.22881869049588,0,6.897975
"1037","WellR03-C05H2B_day7",78,"50",7,"SKMEL5","PLX4720",6.28540221886225,0.0565835283663683,6.982258333
"1038","WellR03-C05H2B_day8",98,"50",8,"SKMEL5","PLX4720",6.61470984411521,0.385891153619328,7.6926375
"1039","WellR03-C05H2B_day9",72,"50",9,"SKMEL5","PLX4720",6.16992500144231,-0.0588936890535683,8.924766667
"1040","WellR03-C05H2B_day10",75,"50",10,"SKMEL5","PLX4720",6.22881869049588,0,9.731066667
"1041","WellR03-C05H2B_day11",115,"50",11,"SKMEL5","PLX4720",6.84549005094437,0.616671360448494,10.7534125
"1042","WellR03-C05H2B_day12",101,"50",12,"SKMEL5","PLX4720",6.65821148275179,0.429392792255914,10.99522083
"1043","WellR03-C05H2B_day13",107,"50",13,"SKMEL5","PLX4720",6.74146698640115,0.512648295905267,11.78024167
"1044","WellR03-C05H2B_day14",145,"50",14,"SKMEL5","PLX4720",7.17990909001493,0.951090399519054,12.73057917
"1045","WellR03-C05H2B_day15",129,"50",15,"SKMEL5","PLX4720",7.01122725542325,0.782408564927374,12.9729875
"1046","WellR03-C05H2B_day16",134,"50",16,"SKMEL5","PLX4720",7.06608919045777,0.837270499961892,13.70632917
"1047","WellR03-C05H2B_day17",138,"50",17,"SKMEL5","PLX4720",7.10852445677817,0.879705766282289,14.875775
"1048","WellR03-C05H2B_day18",119,"50",18,"SKMEL5","PLX4720",6.89481776330794,0.665999072812063,16.12682917
"1049","WellR03-C05H2B_day19",119,"50",19,"SKMEL5","PLX4720",6.89481776330794,0.665999072812063,16.7051625
"1050","WellR03-C05H2B_day20",94,"50",20,"SKMEL5","PLX4720",6.55458885167764,0.325770161181757,17.764825
"1051","WellR03-C05H2B_day0",3,"51",0,"SKMEL5","PLX4720",1.58496250072116,-7.53397857200235,0
"1052","WellR03-C05H2B_day1",17,"51",1,"SKMEL5","PLX4720",4.08746284125034,-5.03147823147317,1.712545833
"1053","WellR03-C05H2B_day2",52,"51",2,"SKMEL5","PLX4720",5.70043971814109,-3.41850135458241,2.695325
"1054","WellR03-C05H2B_day3",103,"51",3,"SKMEL5","PLX4720",6.68650052718322,-2.43244054554029,3.764479167
"1055","WellR03-C05H2B_day4",217,"51",4,"SKMEL5","PLX4720",7.76155123244448,-1.35738984027903,4.903575
"1056","WellR03-C05H2B_day5",384,"51",5,"SKMEL5","PLX4720",8.58496250072116,-0.533978572002351,5.954283333
"1057","WellR03-C05H2B_day6",556,"51",6,"SKMEL5","PLX4720",9.11894107272351,0,6.897975
"1058","WellR03-C05H2B_day7",564,"51",7,"SKMEL5","PLX4720",9.13955135239879,0.0206102796752869,6.982258333
"1059","WellR03-C05H2B_day8",647,"51",8,"SKMEL5","PLX4720",9.33762190199251,0.218680829269001,7.6926375
"1060","WellR03-C05H2B_day9",652,"51",9,"SKMEL5","PLX4720",9.34872815423108,0.22978708150757,8.924766667
"1061","WellR03-C05H2B_day10",687,"51",10,"SKMEL5","PLX4720",9.4241662888181,0.305225216094593,9.731066667
"1062","WellR03-C05H2B_day11",753,"51",11,"SKMEL5","PLX4720",9.55650605467193,0.437564981948421,10.7534125
"1063","WellR03-C05H2B_day12",572,"51",12,"SKMEL5","PLX4720",9.15987133677839,0.0409302640548823,10.99522083
"1064","WellR03-C05H2B_day13",563,"51",13,"SKMEL5","PLX4720",9.13699111208023,0.0180500393567229,11.78024167
"1065","WellR03-C05H2B_day14",575,"51",14,"SKMEL5","PLX4720",9.16741814583174,0.0484770731082307,12.73057917
"1066","WellR03-C05H2B_day15",494,"51",15,"SKMEL5","PLX4720",8.94836723158468,-0.170573841138829,12.9729875
"1067","WellR03-C05H2B_day16",465,"51",16,"SKMEL5","PLX4720",8.86108690599539,-0.257854166728112,13.70632917
"1068","WellR03-C05H2B_day17",418,"51",17,"SKMEL5","PLX4720",8.70735913208088,-0.411581940642623,14.875775
"1069","WellR03-C05H2B_day18",375,"51",18,"SKMEL5","PLX4720",8.55074678538324,-0.568194287340264,16.12682917
"1070","WellR03-C05H2B_day19",338,"51",19,"SKMEL5","PLX4720",8.40087943628218,-0.718061636441323,16.7051625
"1071","WellR03-C05H2B_day20",272,"51",20,"SKMEL5","PLX4720",8.08746284125034,-1.03147823147317,17.764825
"1072","WellR03-C05H2B_day0",2,"52",0,"SKMEL5","PLX4720",1,-7.16992500144231,0
"1073","WellR03-C05H2B_day1",13,"52",1,"SKMEL5","PLX4720",3.70043971814109,-4.46948528330122,1.712545833
"1074","WellR03-C05H2B_day2",25,"52",2,"SKMEL5","PLX4720",4.64385618977472,-3.52606881166759,2.695325
"1075","WellR03-C05H2B_day3",75,"52",3,"SKMEL5","PLX4720",6.22881869049588,-1.94110631094643,3.764479167
"1076","WellR03-C05H2B_day4",139,"52",4,"SKMEL5","PLX4720",7.11894107272351,-1.0509839287188,4.903575
"1077","WellR03-C05H2B_day5",227,"52",5,"SKMEL5","PLX4720",7.82654848729092,-0.343376514151397,5.954283333
"1078","WellR03-C05H2B_day6",288,"52",6,"SKMEL5","PLX4720",8.16992500144231,0,6.897975
"1079","WellR03-C05H2B_day7",286,"52",7,"SKMEL5","PLX4720",8.15987133677839,-0.0100536646639231,6.982258333
"1080","WellR03-C05H2B_day8",405,"52",8,"SKMEL5","PLX4720",8.66177809777199,0.491853096329676,7.6926375
"1081","WellR03-C05H2B_day9",356,"52",9,"SKMEL5","PLX4720",8.4757334309664,0.305808429524086,8.924766667
"1082","WellR03-C05H2B_day10",366,"52",10,"SKMEL5","PLX4720",8.51569983828404,0.345774836841731,9.731066667
"1083","WellR03-C05H2B_day11",396,"52",11,"SKMEL5","PLX4720",8.62935662007961,0.459431618637298,10.7534125
"1084","WellR03-C05H2B_day12",347,"52",12,"SKMEL5","PLX4720",8.43879185257826,0.268866851135948,10.99522083
"1085","WellR03-C05H2B_day13",405,"52",13,"SKMEL5","PLX4720",8.66177809777199,0.491853096329676,11.78024167
"1086","WellR03-C05H2B_day14",312,"52",14,"SKMEL5","PLX4720",8.28540221886225,0.115477217419937,12.73057917
"1087","WellR03-C05H2B_day15",264,"52",15,"SKMEL5","PLX4720",8.04439411935845,-0.125530882083858,12.9729875
"1088","WellR03-C05H2B_day16",221,"52",16,"SKMEL5","PLX4720",7.78790255939143,-0.38202244205088,13.70632917
"1089","WellR03-C05H2B_day17",207,"52",17,"SKMEL5","PLX4720",7.69348695749933,-0.476438043942987,14.875775
"1090","WellR03-C05H2B_day18",175,"52",18,"SKMEL5","PLX4720",7.45121111183233,-0.718713889609983,16.12682917
"1091","WellR03-C05H2B_day19",133,"52",19,"SKMEL5","PLX4720",7.05528243550119,-1.11464256594112,16.7051625
"1092","WellR03-C05H2B_day20",100,"52",20,"SKMEL5","PLX4720",6.64385618977472,-1.52606881166759,17.764825
"1093","WellR03-C06H2B_day0",3,"53",0,"SKMEL5","PLX4720",1.58496250072116,-4.11547721741994,0
"1094","WellR03-C06H2B_day1",1,"53",1,"SKMEL5","PLX4720",0,-5.70043971814109,1.712545833
"1095","WellR03-C06H2B_day2",1,"53",2,"SKMEL5","PLX4720",0,-5.70043971814109,2.695325
"1096","WellR03-C06H2B_day3",12,"53",3,"SKMEL5","PLX4720",3.58496250072116,-2.11547721741994,3.764479167
"1097","WellR03-C06H2B_day4",17,"53",4,"SKMEL5","PLX4720",4.08746284125034,-1.61297687689075,4.903575
"1098","WellR03-C06H2B_day5",33,"53",5,"SKMEL5","PLX4720",5.04439411935845,-0.656045598782638,5.954283333
"1099","WellR03-C06H2B_day6",52,"53",6,"SKMEL5","PLX4720",5.70043971814109,0,6.897975
"1100","WellR03-C06H2B_day7",61,"53",7,"SKMEL5","PLX4720",5.93073733756289,0.230297619421795,6.982258333
"1101","WellR03-C06H2B_day8",64,"53",8,"SKMEL5","PLX4720",6,0.299560281858908,7.6926375
"1102","WellR03-C06H2B_day9",52,"53",9,"SKMEL5","PLX4720",5.70043971814109,0,8.924766667
"1103","WellR03-C06H2B_day10",61,"53",10,"SKMEL5","PLX4720",5.93073733756289,0.230297619421795,9.731066667
"1104","WellR03-C06H2B_day11",71,"53",11,"SKMEL5","PLX4720",6.14974711950468,0.44930740136359,10.7534125
"1105","WellR03-C06H2B_day12",68,"53",12,"SKMEL5","PLX4720",6.08746284125034,0.387023123109247,10.99522083
"1106","WellR03-C06H2B_day13",82,"53",13,"SKMEL5","PLX4720",6.35755200461808,0.657112286476992,11.78024167
"1107","WellR03-C06H2B_day14",74,"53",14,"SKMEL5","PLX4720",6.20945336562895,0.509013647487858,12.73057917
"1108","WellR03-C06H2B_day15",74,"53",15,"SKMEL5","PLX4720",6.20945336562895,0.509013647487858,12.9729875
"1109","WellR03-C06H2B_day16",85,"53",16,"SKMEL5","PLX4720",6.4093909361377,0.70895121799661,13.70632917
"1110","WellR03-C06H2B_day17",85,"53",17,"SKMEL5","PLX4720",6.4093909361377,0.70895121799661,14.875775
"1111","WellR03-C06H2B_day18",94,"53",18,"SKMEL5","PLX4720",6.55458885167764,0.854149133536546,16.12682917
"1112","WellR03-C06H2B_day19",83,"53",19,"SKMEL5","PLX4720",6.37503943134692,0.674599713205833,16.7051625
"1113","WellR03-C06H2B_day20",85,"53",20,"SKMEL5","PLX4720",6.4093909361377,0.70895121799661,17.764825
"1114","WellR03-C06H2B_day0",2,"54",0,"SKMEL5","PLX4720",1,-5.06608919045777,0
"1115","WellR03-C06H2B_day1",6,"54",1,"SKMEL5","PLX4720",2.58496250072116,-3.48112668973662,1.712545833
"1116","WellR03-C06H2B_day2",10,"54",2,"SKMEL5","PLX4720",3.32192809488736,-2.74416109557041,2.695325
"1117","WellR03-C06H2B_day3",16,"54",3,"SKMEL5","PLX4720",4,-2.06608919045777,3.764479167
"1118","WellR03-C06H2B_day4",27,"54",4,"SKMEL5","PLX4720",4.75488750216347,-1.3112016882943,4.903575
"1119","WellR03-C06H2B_day5",39,"54",5,"SKMEL5","PLX4720",5.28540221886225,-0.780686971595523,5.954283333
"1120","WellR03-C06H2B_day6",67,"54",6,"SKMEL5","PLX4720",6.06608919045777,0,6.897975
"1121","WellR03-C06H2B_day7",72,"54",7,"SKMEL5","PLX4720",6.16992500144231,0.10383581098454,6.982258333
"1122","WellR03-C06H2B_day8",98,"54",8,"SKMEL5","PLX4720",6.61470984411521,0.548620653657436,7.6926375
"1123","WellR03-C06H2B_day9",84,"54",9,"SKMEL5","PLX4720",6.39231742277876,0.326228232320989,8.924766667
"1124","WellR03-C06H2B_day10",99,"54",10,"SKMEL5","PLX4720",6.62935662007961,0.563267429621837,9.731066667
"1125","WellR03-C06H2B_day11",127,"54",11,"SKMEL5","PLX4720",6.98868468677217,0.922595496314393,10.7534125
"1126","WellR03-C06H2B_day12",124,"54",12,"SKMEL5","PLX4720",6.95419631038687,0.888107119929103,10.99522083
"1127","WellR03-C06H2B_day13",138,"54",13,"SKMEL5","PLX4720",7.10852445677817,1.0424352663204,11.78024167
"1128","WellR03-C06H2B_day14",137,"54",14,"SKMEL5","PLX4720",7.09803208296053,1.03194289250275,12.73057917
"1129","WellR03-C06H2B_day15",126,"54",15,"SKMEL5","PLX4720",6.97727992349992,0.911190733042145,12.9729875
"1130","WellR03-C06H2B_day16",133,"54",16,"SKMEL5","PLX4720",7.05528243550119,0.989193245043418,13.70632917
"1131","WellR03-C06H2B_day17",139,"54",17,"SKMEL5","PLX4720",7.11894107272351,1.05285188226574,14.875775
"1132","WellR03-C06H2B_day18",123,"54",18,"SKMEL5","PLX4720",6.94251450533924,0.876425314881468,16.12682917
"1133","WellR03-C06H2B_day19",110,"54",19,"SKMEL5","PLX4720",6.78135971352466,0.715270523066888,16.7051625
"1134","WellR03-C06H2B_day20",113,"54",20,"SKMEL5","PLX4720",6.82017896241519,0.754089771957416,17.764825
"1135","WellR03-C06H2B_day0",5,"55",0,"SKMEL5","PLX4720",2.32192809488736,-4.91647664443772,0
"1136","WellR03-C06H2B_day1",15,"55",1,"SKMEL5","PLX4720",3.90689059560852,-3.33151414371656,1.712545833
"1137","WellR03-C06H2B_day2",18,"55",2,"SKMEL5","PLX4720",4.16992500144231,-3.06847973788277,2.695325
"1138","WellR03-C06H2B_day3",33,"55",3,"SKMEL5","PLX4720",5.04439411935845,-2.19401061996663,3.764479167
"1139","WellR03-C06H2B_day4",64,"55",4,"SKMEL5","PLX4720",6,-1.23840473932508,4.903575
"1140","WellR03-C06H2B_day5",102,"55",5,"SKMEL5","PLX4720",6.6724253419715,-0.565979397353583,5.954283333
"1141","WellR03-C06H2B_day6",151,"55",6,"SKMEL5","PLX4720",7.23840473932508,0,6.897975
"1142","WellR03-C06H2B_day7",155,"55",7,"SKMEL5","PLX4720",7.27612440527424,0.037719665949159,6.982258333
"1143","WellR03-C06H2B_day8",178,"55",8,"SKMEL5","PLX4720",7.4757334309664,0.237328691641319,7.6926375
"1144","WellR03-C06H2B_day9",172,"55",9,"SKMEL5","PLX4720",7.4262647547021,0.187860015377019,8.924766667
"1145","WellR03-C06H2B_day10",173,"55",10,"SKMEL5","PLX4720",7.43462822763672,0.196223488311646,9.731066667
"1146","WellR03-C06H2B_day11",174,"55",11,"SKMEL5","PLX4720",7.44294349584873,0.204538756523649,10.7534125
"1147","WellR03-C06H2B_day12",132,"55",12,"SKMEL5","PLX4720",7.04439411935845,-0.194010619966625,10.99522083
"1148","WellR03-C06H2B_day13",123,"55",13,"SKMEL5","PLX4720",6.94251450533924,-0.295890233985839,11.78024167
"1149","WellR03-C06H2B_day14",111,"55",14,"SKMEL5","PLX4720",6.79441586635011,-0.443988872974972,12.73057917
"1150","WellR03-C06H2B_day15",101,"55",15,"SKMEL5","PLX4720",6.65821148275179,-0.580193256573284,12.9729875
"1151","WellR03-C06H2B_day16",101,"55",16,"SKMEL5","PLX4720",6.65821148275179,-0.580193256573284,13.70632917
"1152","WellR03-C06H2B_day17",77,"55",17,"SKMEL5","PLX4720",6.2667865406949,-0.971618198630178,14.875775
"1153","WellR03-C06H2B_day18",52,"55",18,"SKMEL5","PLX4720",5.70043971814109,-1.53796502118399,16.12682917
"1154","WellR03-C06H2B_day19",35,"55",19,"SKMEL5","PLX4720",5.12928301694497,-2.10912172238011,16.7051625
"1155","WellR03-C06H2B_day20",53,"55",20,"SKMEL5","PLX4720",5.7279204545632,-1.51048428476188,17.764825
"1156","WellR03-C06H2B_day0",1,"56",0,"SKMEL5","PLX4720",0,-5.8073549220576,0
"1157","WellR03-C06H2B_day1",4,"56",1,"SKMEL5","PLX4720",2,-3.8073549220576,1.712545833
"1158","WellR03-C06H2B_day2",7,"56",2,"SKMEL5","PLX4720",2.8073549220576,-3,2.695325
"1159","WellR03-C06H2B_day3",10,"56",3,"SKMEL5","PLX4720",3.32192809488736,-2.48542682717024,3.764479167
"1160","WellR03-C06H2B_day4",29,"56",4,"SKMEL5","PLX4720",4.85798099512757,-0.949373926930032,4.903575
"1161","WellR03-C06H2B_day5",36,"56",5,"SKMEL5","PLX4720",5.16992500144231,-0.637429920615292,5.954283333
"1162","WellR03-C06H2B_day6",56,"56",6,"SKMEL5","PLX4720",5.8073549220576,0,6.897975
"1163","WellR03-C06H2B_day7",61,"56",7,"SKMEL5","PLX4720",5.93073733756289,0.123382415505283,6.982258333
"1164","WellR03-C06H2B_day8",71,"56",8,"SKMEL5","PLX4720",6.14974711950468,0.342392197447078,7.6926375
"1165","WellR03-C06H2B_day9",71,"56",9,"SKMEL5","PLX4720",6.14974711950468,0.342392197447078,8.924766667
"1166","WellR03-C06H2B_day10",88,"56",10,"SKMEL5","PLX4720",6.4594316186373,0.652076696579694,9.731066667
"1167","WellR03-C06H2B_day11",93,"56",11,"SKMEL5","PLX4720",6.53915881110803,0.731803889050427,10.7534125
"1168","WellR03-C06H2B_day12",84,"56",12,"SKMEL5","PLX4720",6.39231742277876,0.584962500721157,10.99522083
"1169","WellR03-C06H2B_day13",94,"56",13,"SKMEL5","PLX4720",6.55458885167764,0.747233929620034,11.78024167
"1170","WellR03-C06H2B_day14",96,"56",14,"SKMEL5","PLX4720",6.58496250072116,0.777607578663552,12.73057917
"1171","WellR03-C06H2B_day15",96,"56",15,"SKMEL5","PLX4720",6.58496250072116,0.777607578663552,12.9729875
